symbol,price
ANTBUSD,4.303
ANTUSDT,7.407
CRVBNB,0.0
CRVBTC,3.87e-06
CRVBUSD,0.5041
CRVUSDT,0.3415
SANDBNB,0.000668
SANDBTC,1.49e-06
SANDUSDT,0.132
SANDBUSD,0.3261
OCEANBNB,0.001044
OCEANBTC,9.64e-06
OCEANBUSD,0.2848
OCEANUSDT,0.6123
NMRBTC,0.0001061
NMRBUSD,11.43
NMRUSDT,9.33
DOTBNB,0.002104
DOTBTC,2.11e-05
DOTBUSD,7.373
DOTUSDT,1.862
LUNABNB,0.0
LUNABTC,0.0
LUNABUSD,0.9442
LUNAUSDT,0.0791
IDEXBTC,3.5e-07
IDEXBUSD,0.04879
RSRBNB,8.52e-06
RSRBTC,0.0
RSRBUSD,0.00184
RSRUSDT,0.002317
PAXGBNB,6.469
PAXGBTC,0.05777
PAXGBUSD,1941.0
PAXGUSDT,5099.9
WNXMBNB,0.0
WNXMBTC,0.0
WNXMBUSD,0.0
WNXMUSDT,73.26
TRBBNB,0.0
TRBBTC,0.000227
TRBBUSD,90.12
TRBUSDT,19.4
ETHNGN,0.0
DOTBIDR,72297.0
LINKAUD,7.986
SXPAUD,0.0
BZRXBNB,0.0
BZRXBTC,0.0
BZRXBUSD,0.0
BZRXUSDT,0.0
WBTCBTC,0.9978
WBTCETH,30.06
SUSHIBNB,0.002698
SUSHIBTC,3.37e-06
SUSHIBUSD,0.566
SUSHIUSDT,0.2949
YFIIBNB,0.0
YFIIBTC,0.07249
YFIIBUSD,0.0
YFIIUSDT,435.5
KSMBNB,0.0908
KSMBTC,7.61e-05
KSMBUSD,18.87
KSMUSDT,6.67
EGLDBNB,0.00666
EGLDBTC,6.52e-05
EGLDBUSD,41.53
EGLDUSDT,5.72
DIABNB,0.0
DIABTC,2.9e-06
DIABUSD,0.2384
DIAUSDT,0.2558
RUNEUSDT,0.565
FIOUSDT,0.01077
UMABTC,8.75e-06
UMAUSDT,0.682
EOSUPUSDT,0.0
EOSDOWNUSDT,0.0
TRXUPUSDT,0.03854
TRXDOWNUSDT,1.139
XRPUPUSDT,0.0855
XRPDOWNUSDT,8.172e-05
DOTUPUSDT,0.096
DOTDOWNUSDT,16.737
SRMBIDR,0.0
ONEBIDR,0.0
LINKTRY,517.6
USDTNGN,1518.4
BELBNB,0.002538
BELBTC,1.51e-06
BELBUSD,0.5356
BELUSDT,0.1319
WINGBNB,0.0
WINGBTC,0.0001093
SWRVBNB,0.0
SWRVBUSD,0.0
WINGBUSD,5.79
WINGUSDT,0.326
LTCUPUSDT,0.0
LTCDOWNUSDT,0.0
LENDBKRW,0.0
SXPEUR,0.2654
CREAMBNB,0.0
CREAMBUSD,19.86
UNIBNB,0.01464
UNIBTC,5.31e-05
UNIBUSD,4.58
UNIUSDT,4.683
NBSBTC,0.0
NBSUSDT,0.00166
OXTBTC,2.5e-07
OXTUSDT,0.021
SUNBTC,0.0
SUNUSDT,0.0185
AVAXBNB,0.01328
AVAXBTC,0.0001334
AVAXBUSD,38.99
AVAXUSDT,11.77
HNTBTC,0.0002357
HNTUSDT,4.67
BAKEBNB,0.0006028
BURGERBNB,0.001536
SXPBIDR,0.0
LINKBKRW,0.0
FLMBNB,0.0
FLMBTC,1.6e-07
FLMBUSD,0.0
FLMUSDT,0.0167
SCRTBTC,1.8e-06
SCRTETH,0.000164
CAKEBNB,0.002142
CAKEBUSD,1.54
SPARTABNB,0.0
UNIUPUSDT,0.0
UNIDOWNUSDT,0.0
ORNBTC,1.586e-05
ORNUSDT,1.053
TRXNGN,0.0
SXPTRY,1.997
UTKBTC,4.5e-07
UTKUSDT,0.01196
XVSBNB,0.00596
XVSBTC,5.98e-05
XVSBUSD,7.03
XVSUSDT,5.28
ALPHABNB,0.000299
ALPHABTC,3.5e-07
ALPHABUSD,0.0771
ALPHAUSDT,0.0097
VIDTBTC,2e-08
VIDTBUSD,0.02305
AAVEBNB,0.1517
BTCBRL,465446.0
USDTBRL,5.2772
AAVEBTC,0.00175
AAVEETH,0.05278
AAVEBUSD,93.0
AAVEUSDT,154.47
AAVEBKRW,0.0
NEARBNB,0.001657
NEARBTC,1.664e-05
NEARBUSD,2.249
NEARUSDT,1.467
SXPUPUSDT,0.0
SXPDOWNUSDT,0.0
DOTBKRW,0.0
SXPGBP,0.0
FILBNB,0.00656
FILBTC,1.439e-05
FILBUSD,4.554
FILUSDT,1.272
FILUPUSDT,0.0
FILDOWNUSDT,0.0
YFIUPUSDT,0.0
YFIDOWNUSDT,0.0
INJBNB,0.00503
INJBTC,5e-05
INJBUSD,25.464
INJUSDT,4.412
AERGOBTC,2.57e-06
AERGOBUSD,0.1003
LINKEUR,10.08
ONEBUSD,0.01505
EASYETH,0.0
AUDIOBTC,3.2e-07
AUDIOBUSD,0.1527
AUDIOUSDT,0.028
CTKBNB,0.000281
CTKBTC,2.8e-06
CTKBUSD,0.534
CTKUSDT,0.2474
BCHUPUSDT,0.0
BCHDOWNUSDT,0.0
BOTBTC,0.0
BOTBUSD,0.0
ETHBRL,15429.66
DOTEUR,1.569
AKROBTC,0.0
AKROUSDT,0.000981
KP3RBNB,0.2025
KP3RBUSD,45.39
AXSBNB,0.001388
AXSBTC,2.991e-05
AXSBUSD,5.88
AXSUSDT,2.634
HARDBNB,0.000592
HARDBTC,3.18e-06
HARDBUSD,0.1091
HARDUSDT,0.0095
BNBBRL,4665.0
LTCEUR,58.31
RENBTCBTC,0.0
RENBTCETH,0.0
DNTBUSD,0.036
DNTUSDT,0.036
SLPETH,2.8e-07
ADAEUR,0.2962
LTCNGN,0.0
CVPETH,0.00032
CVPBUSD,0.343
STRAXBTC,2.5e-07
STRAXETH,0.0003188
STRAXBUSD,0.471
STRAXUSDT,0.01972
FORBTC,6e-08
FORBUSD,0.01703
UNFIBNB,0.0
UNFIBTC,1.85e-05
UNFIBUSD,7.815
UNFIUSDT,1.341
FRONTETH,0.0
FRONTBUSD,0.3322
BCHABUSD,0.0
ROSEBTC,2.1e-07
ROSEBUSD,0.06826
ROSEUSDT,0.01777
AVAXTRY,509.5
BUSDBRL,4.991
AVAUSDT,0.3138
SYSBUSD,0.0818
XEMUSDT,0.01596
HEGICETH,0.0
HEGICBUSD,0.0
AAVEUPUSDT,0.0
AAVEDOWNUSDT,0.0
PROMBNB,0.01443
PROMBUSD,4.424
XRPBRL,9.997
XRPNGN,0.0
SKLBTC,1.1e-07
SKLBUSD,0.0215
SKLUSDT,0.0096
BCHEUR,495.9
YFIEUR,4835.0
ZILBIDR,253.4
SUSDBTC,0.0
SUSDETH,0.0
SUSDUSDT,0.0
COVERETH,0.0
COVERBUSD,0.0
GLMBTC,2.59e-06
GLMETH,0.0001502
GHSTETH,0.0008175
GHSTBUSD,0.957
SUSHIUPUSDT,0.0
SUSHIDOWNUSDT,0.0
XLMUPUSDT,0.0
XLMDOWNUSDT,0.0
LINKBRL,63.15
LINKNGN,0.0
LTCRUB,6383.1
TRXTRY,12.765
XLMEUR,0.1736
DFETH,0.0
DFBUSD,0.036
GRTBTC,4.1e-07
GRTETH,1.221e-05
GRTUSDT,0.03572
JUVBTC,0.0001377
JUVBUSD,2.065
JUVUSDT,0.685
PSGBTC,6.93e-05
PSGBUSD,3.019
PSGUSDT,0.817
BUSDBVND,0.0
USDTBVND,0.0
1INCHBTC,1.57e-06
1INCHUSDT,0.1393
REEFBTC,0.0
REEFUSDT,0.000688
OGBTC,4.13e-05
OGUSDT,3.649
ATMBTC,9.44e-05
ATMUSDT,0.941
ASRBTC,0.0001339
ASRUSDT,1.631
CELOBTC,1.33e-06
CELOUSDT,0.118
RIFBTC,3.8e-07
RIFUSDT,0.0371
CHZTRY,2.406
XLMTRY,8.918
LINKGBP,13.173
GRTEUR,0.03016
BTCSTBTC,0.000331
BTCSTBUSD,1.16
BTCSTUSDT,5.35
TRUBTC,4.2e-07
TRUBUSD,0.0
TRUUSDT,0.0085
DEXEETH,0.001378
DEXEBUSD,2.1
EOSEUR,0.762
LTCBRL,365.0
USDCBUSD,0.9999
TUSDBUSD,0.9966
PAXBUSD,0.0
CKBBTC,0.0
CKBBUSD,0.00265
CKBUSDT,0.002392
TWTBTC,1.229e-05
TWTBUSD,0.7924
TWTUSDT,0.8447
FIROBTC,2.005e-05
FIROETH,0.0
FIROUSDT,0.3
BETHETH,0.9996
DOGEEUR,0.10303
DOGETRY,5.293
DOGEAUD,0.09449
DOGEBRL,0.6445
DOTNGN,0.0
PROSETH,0.000216
LITBTC,7.75e-06
LITBUSD,0.812
LITUSDT,0.743
BTCVAI,0.0
BUSDVAI,1.015
SFPBTC,3.72e-06
SFPBUSD,0.5992
SFPUSDT,0.3658
DOGEGBP,0.07759
DOTTRY,80.6
FXSBTC,2.74e-05
FXSBUSD,6.964
DODOBTC,2.1e-07
DODOBUSD,0.1233
DODOUSDT,0.0179
FRONTBTC,1.405e-05
EASYBTC,0.0
CAKEBTC,2.147e-05
CAKEUSDT,1.892
BAKEBUSD,0.1426
UFTETH,0.0001694
UFTBUSD,0.2061
1INCHBUSD,0.2519
BANDBUSD,1.539
GRTBUSD,0.1052
IOSTBUSD,0.007
OMGBUSD,0.466
REEFBUSD,0.001394
ACMBTC,9.05e-05
ACMBUSD,2.073
ACMUSDT,0.502
AUCTIONBTC,5.42e-05
AUCTIONBUSD,8.04
PHABTC,4.2e-07
PHABUSD,0.1034
DOTGBP,3.015
ADATRY,15.22
ADABRL,1.853
ADAGBP,0.513
TVKBTC,1.45e-06
TVKBUSD,0.02043
BADGERBTC,9.03e-06
BADGERBUSD,2.079
BADGERUSDT,0.762
FISBTC,2.1e-07
FISBUSD,0.2438
FISUSDT,0.0191
DOTBRL,9.83
ADAAUD,0.5054
HOTTRY,0.02032
EGLDEUR,4.83
OMBTC,8e-07
OMBUSD,0.01891
OMUSDT,0.0647
PONDBTC,1e-07
PONDBUSD,0.00936
PONDUSDT,0.00329
DEGOBTC,3.54e-05
DEGOBUSD,1.347
DEGOUSDT,0.421
AVAXEUR,9.91
BTTTRY,0.0
CHZBRL,0.3021
UNIEUR,4.856
ALICEBTC,6.31e-06
ALICEBUSD,0.726
ALICEUSDT,0.1625
CHZBUSD,0.0746
CHZEUR,0.053
CHZGBP,0.0572
BIFIBNB,0.0
BIFIBUSD,359.6
LINABTC,8e-08
LINABUSD,0.010131
LINAUSDT,0.000337
ADARUB,34.49
ENJBRL,1.328
ENJEUR,0.1946
MATICEUR,0.3444
NEOTRY,154.3
PERPBTC,4.3e-06
PERPBUSD,0.54698
PERPUSDT,0.125
RAMPBTC,0.0
RAMPBUSD,0.0
RAMPUSDT,0.0
SUPERBTC,2.13e-06
SUPERBUSD,0.0727
SUPERUSDT,0.1885
CFXBTC,7.6e-07
CFXBUSD,0.154
CFXUSDT,0.0671
ENJGBP,0.3676
EOSTRY,30.52
LTCGBP,63.56
LUNAEUR,0.0
RVNTRY,0.307
THETAEUR,0.614
XVGBUSD,0.003651
EPSBTC,0.0
EPSBUSD,0.0
EPSUSDT,0.0
AUTOBTC,0.00324
AUTOBUSD,95.1
AUTOUSDT,95.3
TKOBTC,3.97e-06
TKOBIDR,3360.0
TKOBUSD,0.2082
TKOUSDT,0.0799
PUNDIXETH,0.0001666
PUNDIXUSDT,0.2186
BTTBRL,0.0
BTTEUR,0.0
HOTEUR,0.001789
WINEUR,2.221e-05
TLMBTC,6e-08
TLMBUSD,0.00941
TLMUSDT,0.002175
1INCHUPUSDT,0.0
1INCHDOWNUSDT,0.0
BTGBUSD,17.62
BTGUSDT,17.65
HOTBUSD,0.001058
BNBUAH,26372.0
ONTTRY,2.603
VETEUR,0.00851
VETGBP,0.0143
WINBRL,0.0006576
MIRBTC,8.38e-06
MIRBUSD,0.13237
MIRUSDT,0.14168
BARBTC,0.000141
BARBUSD,2.533
BARUSDT,0.543
FORTHBTC,1.85e-05
FORTHBUSD,3.027
FORTHUSDT,1.631
CAKEGBP,2.714
DOGERUB,6.94
HOTBRL,0.0
WRXEUR,0.0
EZBTC,0.0
EZETH,0.0
BAKEUSDT,0.0519
BURGERBUSD,0.3208
BURGERUSDT,0.0172
SLPBUSD,0.001487
SLPUSDT,0.000973
TRXAUD,0.0
TRXEUR,0.2485
VETTRY,0.4369
SHIBUSDT,7.65e-06
SHIBBUSD,9.31e-06
ICPBTC,3.72e-05
ICPBNB,0.0168
ICPBUSD,3.897
ICPUSDT,3.28
SHIBEUR,6.45e-06
SHIBRUB,0.0
ETCEUR,20.0
ETCBRL,0.0
DOGEBIDR,955.0
ARBTC,3.77e-05
ARBNB,0.02183
ARBUSD,3.852
ARUSDT,3.34
POLSBTC,1.859e-05
POLSBNB,0.00265
POLSBUSD,0.2567
POLSUSDT,0.3079
MDXBTC,7.7e-07
MDXBNB,0.0
MDXBUSD,0.0644
MDXUSDT,0.0345
MASKBNB,0.002727
MASKBUSD,3.587
MASKUSDT,0.642
LPTBTC,3.67e-05
LPTBNB,0.00356
LPTBUSD,6.16
LPTUSDT,3.247
ETHUAH,97990.0
MATICBRL,2.125
SOLEUR,104.66
SHIBBRL,4.042e-05
AGIXBTC,9.69e-06
ICPEUR,2.77
MATICGBP,0.819
SHIBTRY,0.0003314
MATICBIDR,8382.0
MATICRUB,76.47
NUBTC,0.0
NUBNB,0.0
NUBUSD,0.0
NUUSDT,0.0
XVGUSDT,0.007511
RLCBUSD,0.0
CELRBUSD,0.01148
ATMBUSD,2.42
ZENBUSD,7.19
FTMBUSD,0.4218
THETABUSD,0.616
WINBUSD,6.94e-05
KAVABUSD,0.624
XEMBUSD,0.0
ATABTC,2.3e-07
ATABNB,0.000369
ATABUSD,0.0792
ATAUSDT,0.017
GTCBTC,6.88e-06
GTCBNB,0.0
GTCBUSD,0.952
GTCUSDT,0.13
TORNBTC,0.0002398
TORNBNB,0.0
TORNBUSD,1.69
TORNUSDT,4.06
MATICTRY,12.92
ETCGBP,0.0
SOLGBP,88.08
BAKEBTC,4.3e-07
COTIBUSD,0.03732
KEEPBTC,0.0
KEEPBNB,0.0
KEEPBUSD,0.0
KEEPUSDT,0.0
SOLTRY,5377.7
RUNEGBP,1.278
SOLBRL,655.2
SCBUSD,0.003664
CHRBUSD,0.1085
STMXBUSD,0.005851
HNTBUSD,1.228
FTTBUSD,1.13
DOCKBUSD,0.01527
ADABIDR,3965.0
ERNBNB,0.00669
ERNBUSD,1.471
ERNUSDT,2.183
KLAYBTC,1.85e-06
KLAYBNB,0.000618
KLAYBUSD,0.1354
KLAYUSDT,0.1255
RUNEEUR,3.762
MATICAUD,1.2141
DOTRUB,493.5
UTKBUSD,0.0561
IOTXBUSD,0.02148
PHAUSDT,0.0386
SOLRUB,5467.0
RUNEAUD,0.0
BUSDUAH,41.12
BONDBTC,3.108e-05
BONDBNB,0.0
BONDBUSD,4.262
BONDUSDT,2.152
MLNBTC,0.0001128
MLNBNB,0.0
MLNBUSD,15.73
MLNUSDT,4.61
GRTTRY,1.548
CAKEBRL,0.0
ICPRUB,0.0
DOTAUD,6.631
AAVEBRL,0.0
EOSAUD,0.0
DEXEUSDT,2.982
LTOBUSD,0.0559
ADXBUSD,0.1334
QUICKBTC,7.4e-07
QUICKBNB,0.0
QUICKBUSD,74.1
C98USDT,0.0212
C98BUSD,0.1343
C98BNB,0.000805
C98BTC,1.62e-06
CLVBTC,2.9e-07
CLVBNB,0.0002643
CLVBUSD,0.03282
CLVUSDT,0.02937
QNTBTC,0.0008297
QNTBNB,0.4015
QNTBUSD,85.5
QNTUSDT,73.45
FLOWBTC,9.6e-07
FLOWBNB,0.002474
FLOWBUSD,0.513
FLOWUSDT,0.063
XECBUSD,3.1e-05
AXSBRL,38.36
AXSAUD,8.66
TVKUSDT,0.05405
MINABTC,9.5e-07
MINABNB,0.001666
MINABUSD,0.3779
MINAUSDT,0.0846
RAYBNB,0.003868
RAYBUSD,0.1701
RAYUSDT,0.975
FARMBTC,0.000751
FARMBNB,0.0
FARMBUSD,21.12
FARMUSDT,16.88
ALPACABTC,2.34e-06
ALPACABNB,0.0
ALPACABUSD,0.1439
ALPACAUSDT,0.2244
TLMTRY,0.0942
QUICKUSDT,0.01102
ORNBUSD,0.5519
MBOXBTC,1.02e-06
MBOXBNB,0.000692
MBOXBUSD,0.209
MBOXUSDT,0.0279
VGXBTC,2.524e-05
VGXETH,0.000348
FORUSDT,0.00306
REQUSDT,0.1064
GHSTUSDT,0.183
TRURUB,2.98
FISBRL,1.781
WAXPUSDT,0.00822
WAXPBUSD,0.0417
WAXPBNB,0.0001706
WAXPBTC,9e-08
TRIBEBTC,0.0
TRIBEBNB,0.0
TRIBEBUSD,0.2057
TRIBEUSDT,0.2018
GNOUSDT,140.92
GNOBUSD,0.0
GNOBNB,0.0
GNOBTC,0.0
ARPATRY,0.5462
PROMBTC,8.96e-05
MTLBUSD,1.353
OGNBUSD,0.1129
XECUSDT,1.037e-05
C98BRL,1.308
SOLAUD,28.48
XRPBIDR,7835.0
POLYBUSD,0.27
ELFUSDT,0.2272
DYDXUSDT,0.1654
DYDXBUSD,3.771
DYDXBNB,0.003333
DYDXBTC,1.87e-06
ELFBUSD,0.3403
POLYUSDT,0.2696
IDEXUSDT,0.00922
VIDTUSDT,0.00115
SOLBIDR,311087.0
AXSBIDR,72500.0
BTCUSDP,19435.03
ETHUSDP,1344.37
BNBUSDP,282.09
USDPBUSD,1.0
USDPUSDT,1.0009
GALAUSDT,0.00601
GALABUSD,0.02957
GALABNB,2.877e-05
GALABTC,9e-08
FTMBIDR,3413.0
ALGOBIDR,0.0
CAKEAUD,0.0
KSMAUD,0.0
WAVESRUB,0.0
SUNBUSD,0.00544
ILVUSDT,5.65
ILVBUSD,39.06
ILVBNB,0.179
ILVBTC,6.5e-05
RENBUSD,0.045398
YGGUSDT,0.063
YGGBUSD,0.4053
YGGBNB,0.000687
YGGBTC,7.2e-07
STXBUSD,0.6756
SYSUSDT,0.01878
DFUSDT,0.01053
SOLUSDC,124.05
ARPARUB,4.928
LTCUAH,3191.0
FETBUSD,0.4915
ARPABUSD,0.0466
LSKBUSD,0.844
AVAXBIDR,266752.0
ALICEBIDR,29103.0
FIDAUSDT,0.0253
FIDABUSD,0.1782
FIDABNB,0.0
FIDABTC,2.9e-07
DENTBUSD,0.000707
FRONTUSDT,0.88
CVPUSDT,0.0339
AGLDBTC,3.1e-06
AGLDBNB,0.0
AGLDBUSD,0.827
AGLDUSDT,0.284
RADBTC,1.387e-05
RADBNB,0.01032
RADBUSD,1.321
RADUSDT,0.273
UNIAUD,0.0
HIVEBUSD,0.2758
STPTBUSD,0.04185
BETABTC,6.7e-07
BETABNB,0.000335
BETABUSD,0.06354
BETAUSDT,0.00036
SHIBAUD,1.121e-05
RAREBTC,2.5e-07
RAREBNB,0.000691
RAREBUSD,0.0596
RAREUSDT,0.0256
AVAXBRL,62.1
AVAXAUD,17.91
LUNAAUD,0.0
TROYBUSD,0.002269
AXSETH,0.0008883
FTMETH,0.0002148
SOLETH,0.04249
SSVBTC,4.191e-05
SSVETH,0.001299
LAZIOTRY,43.0
LAZIOEUR,2.548
LAZIOBTC,3.995e-05
LAZIOUSDT,1.01
CHESSBTC,2.72e-06
CHESSBNB,0.0
CHESSBUSD,0.12
CHESSUSDT,0.02931
FTMAUD,0.42
FTMBRL,1.923
SCRTBUSD,0.2629
ADXUSDT,0.089
AUCTIONUSDT,6.25
CELOBUSD,0.47
FTMRUB,36.85
NUAUD,0.0
NURUB,0.0
REEFTRY,0.02349
REEFBIDR,0.0
SHIBDOGE,6.29e-05
DARUSDT,0.21707
DARBUSD,0.07995
DARBNB,0.00037248
DARBTC,1.57e-06
BNXBTC,3.84e-06
BNXBNB,0.001227
BNXBUSD,0.2743
BNXUSDT,1.7819
RGTUSDT,0.0
RGTBTC,0.0
RGTBUSD,0.0
RGTBNB,0.0
LAZIOBUSD,1.644
OXTBUSD,0.0513
MANATRY,6.17
ALGORUB,12.6
SHIBUAH,0.0
LUNABIDR,0.0
AUDUSDC,0.6477
MOVRBTC,2.63e-05
MOVRBNB,0.0
MOVRBUSD,3.69
MOVRUSDT,2.28
CITYBTC,6.03e-05
CITYBNB,0.01454
CITYBUSD,2.964
CITYUSDT,0.599
ENSBTC,0.0001035
ENSBNB,0.03091
ENSBUSD,6.96
ENSUSDT,8.77
SANDETH,0.0001466
DOTETH,0.000638
MATICETH,0.0001616
ANKRBUSD,0.01906
SANDTRY,5.71
MANABRL,1.661
KP3RUSDT,16.48
QIUSDT,0.00294
QIBUSD,0.00507
QIBNB,0.0
QIBTC,1.2e-07
PORTOBTC,2.103e-05
PORTOUSDT,1.112
PORTOTRY,48.41
PORTOEUR,2.715
POWRUSDT,0.0847
POWRBUSD,0.1504
AVAXETH,0.004025
SLPTRY,0.04215
FISTRY,0.0
LRCTRY,2.04
CHRETH,7.08e-05
FISBIDR,0.0
VGXUSDT,0.018
GALAETH,2.04e-06
JASMYUSDT,0.00673
JASMYBUSD,0.003593
JASMYBNB,1.767e-05
JASMYBTC,1.7e-07
AMPBTC,1e-07
AMPBNB,0.0
AMPBUSD,0.001429
AMPUSDT,0.001953
PLABTC,4.65e-06
PLABNB,0.0006968
PLABUSD,0.1477
PLAUSDT,0.2347
PYRBTC,5.12e-06
PYRBUSD,3.903
PYRUSDT,0.433
RNDRBTC,0.0001032
RNDRUSDT,7.03
RNDRBUSD,3.04
ALCXBTC,0.0002373
ALCXBUSD,10.73
ALCXUSDT,6.74
SANTOSBTC,2.668e-05
SANTOSUSDT,2.377
SANTOSBRL,20.0
SANTOSTRY,102.66
MCBTC,1.4e-05
MCBUSD,0.2657
MCUSDT,0.4861
BELTRY,5.71
COCOSBUSD,1.7589
DENTTRY,0.00806
ENJTRY,1.188
NEORUB,734.0
SANDAUD,0.6359
SLPBIDR,32.3
ANYBTC,0.0
ANYBUSD,0.0
ANYUSDT,0.0
BICOBTC,4.7e-07
BICOBUSD,0.2514
BICOUSDT,0.038
FLUXBTC,1.12e-06
FLUXBUSD,0.3265
